ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Included?,Ivano's notes,Mohamed?s answer
529,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,R. Bashroush; I. Spence; P. Kilpatrick; T. J. Brown,A network architectural style for real-time systems: NaSr,10.1109/WICSA.2004.1310718,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310718,No,Yes,No,,
530,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,Shang-Wen Cheng; An-Cheng Huang; D. Garlan; B. Schmerl; P. Steenkiste,An architecture for coordinating multiple self-management systems,10.1109/WICSA.2004.1310707,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310707,No,Yes,No,,
531,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,B. Tekinerdogan,ASAAM: aspectual software architecture analysis method,10.1109/WICSA.2004.1310685,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310685,No,Yes,No,,
532,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,Liming Zhu; M. A. Babar; R. Jeffery,Mining patterns to support software architecture evaluation,10.1109/WICSA.2004.1310687,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310687,No,Yes,No,,
533,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,R. Morrison; G. Kirby; D. Balasubramaniam; K. Mickan; F. Oquendo; S. Cimpan; B. Warboys; B. Snowdon; R. M. Greenwood,Support for evolving software architectures in the ArchWare ADL,10.1109/WICSA.2004.1310691,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310691,No,Yes,No,,
534,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,R. Roshandel; B. Schmerl; N. Medvidovic; D. Garlan; D. Zhang,Understanding tradeoffs among different architectural modeling approaches,10.1109/WICSA.2004.1310689,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310689,No,Yes,No,,
535,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,A. Postma; P. America; J. G. Wijnstra,Component replacement in a long-living architecture: the 3RDBA approach,10.1109/WICSA.2004.1310693,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310693,No,Yes,No,,
536,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,A. Purhonen,Performance optimization of embedded software architecture - a case study,10.1109/WICSA.2004.1310695,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310695,No,Yes,No,,
537,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,D. Lesaint; G. Papamargaritis,Aspects and constraints for implementing configurable product-line architectures,10.1109/WICSA.2004.1310697,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310697,No,Yes,No,,
538,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,M. Bernardo; E. Bonta,Generating well-synchronized multithreaded programs from software architecture descriptions,10.1109/WICSA.2004.1310700,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310700,No,Yes,No,,
539,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,L. Baresi; R. Heckel; S. Thone; D. Varro,Style-based refinement of dynamic software architectures,10.1109/WICSA.2004.1310699,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310699,No,Yes,No,,
540,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,C. Riva; P. Selonen; T. Systa; A. -. Tuovinen; Jianli Xu; Yaojin Yang,Establishing a software architecting environment,10.1109/WICSA.2004.1310702,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310702,No,Yes,No,,
541,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,B. Norton; M. Fairtlough,Reactive types for dataflow-oriented software architectures,10.1109/WICSA.2004.1310704,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310704,No,Yes,No,,
542,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,S. Michiels; L. Desmet; W. Joosen; P. Verbaeten,The DiPS+ software architecture for self-healing protocol stacks,10.1109/WICSA.2004.1310706,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310706,No,Yes,No,,
543,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,C. A. Mattmann; D. J. Crichton; S. J. Hughes; S. C. Kelly; M. Paul,"Software architecture for large-scale, distributed, data-intensive systems",10.1109/WICSA.2004.1310708,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310708,No,Yes,No,,
544,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,J. E. Bardram; H. B. Christensen; K. M. Hansen,Architectural prototyping: an approach for grounding architectural design and learning,10.1109/WICSA.2004.1310686,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310686,No,Yes,No,,
545,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,R. G. Pettit; H. Gomaa,Modeling behavioral patterns of concurrent software architectures using Petri nets,10.1109/WICSA.2004.1310690,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310690,No,Yes,No,,
546,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,A. Di Marco; P. Inverardi,Compositional generation of software architecture performance QN models,10.1109/WICSA.2004.1310688,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310688,No,Yes,No,,
547,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,H. Gomaa; M. Hussein,Software reconfiguration patterns for dynamic evolution of software architectures,10.1109/WICSA.2004.1310692,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310692,No,Yes,No,,
548,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,G. Mustapic; A. Wall; C. Norstrom; I. Crnkovic; K. Sandstrom; J. Froberg; J. Andersson,Real world influences on software architecture - interviews with industrial system experts,10.1109/WICSA.2004.1310694,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310694,No,Yes,No,,
549,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,A. van Deursen; C. Hofmeister; R. Koschke; L. Moonen; C. Riva,Symphony: view-driven software architecture reconstruction,10.1109/WICSA.2004.1310696,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310696,No,Yes,No,,
550,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,E. R. Poort; P. H. N. de With,Resolving requirement conflicts through non-functional decomposition,10.1109/WICSA.2004.1310698,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310698,No,Yes,No,,
551,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,I. H. Kruger; R. Mathew,Systematic development and exploration of service-oriented software architectures,10.1109/WICSA.2004.1310701,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310701,No,Yes,No,,
552,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,V. Issarny; F. Tartanoglu; Jinshan Liu; F. Sailhan,Software architecture for mobile distributed computing,10.1109/WICSA.2004.1310703,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310703,No,Yes,No,,
553,Proceedings. Fourth Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2004),2004,G. Suryanarayana; J. R. Erenkrantz; S. A. Hendrickson; R. N. Taylor,PACE: an architectural style for trust management in decentralized applications,10.1109/WICSA.2004.1310705,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1310705,No,Yes,No,,
554,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,M. Shaw,When system boundaries dissolve: research opportunities in software architectures for ubiquitous computing and communication,10.1109/WICSA.2001.948414,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948414,No,Yes,No,,
555,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,W. Kozaczynski,Is architecture a product that can be packaged and sold?,10.1109/WICSA.2001.948398,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948398,No,Yes,No,,
556,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,N. Z. Chang; Cungang Yang,An object-oriented RBAC model for distributed system,10.1109/WICSA.2001.948401,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948401,No,Yes,No,,
557,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,D. Sotirovski,Towards fault-tolerant software architectures,10.1109/WICSA.2001.948399,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948399,No,Yes,No,,
558,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,E. M. Dashofy; A. van der Hoek; R. N. Taylor,"A highly-extensible, XML-based architecture description language",10.1109/WICSA.2001.948416,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948416,No,Yes,No,,
559,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,H. Jonkers,Interface-centric architecture descriptions,10.1109/WICSA.2001.948418,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948418,No,Yes,No,,
560,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,B. Spitznagel; D. Garlan,A compositional approach for constructing connectors,10.1109/WICSA.2001.948424,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948424,No,Yes,No,,
561,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,M. Hakala; J. Hautamaki; K. Koskimies; J. Paakki; A. Viljamaa; J. Viljamaa,Annotating reusable software architectures with specialization patterns,10.1109/WICSA.2001.948426,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948426,No,Yes,No,,
562,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,C. Stoermer; L. O'Brien,MAP - mining architectures for product line evaluations,10.1109/WICSA.2001.948405,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948405,No,Yes,No,,
563,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,R. van Ommering,Techniques for independent deployment to build product populations,10.1109/WICSA.2001.948407,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948407,No,Yes,No,,
564,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,M. Bernardo; P. Ciancarini; L. Donatiello,Detecting architectural mismatches in process algebraic descriptions of software systems,10.1109/WICSA.2001.948411,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948411,No,Yes,No,,
565,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,C. Kloukinas; V. Issarny,SPIN-ning software architectures: a method for exploring complex systems,10.1109/WICSA.2001.948409,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948409,No,Yes,No,,
566,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,A. Egyed; D. Wile,Statechart simulator for modeling architectural dynamics,10.1109/WICSA.2001.948413,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948413,No,Yes,No,,
567,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,J. Baragry; K. Reed,Why we need a different view of software architecture,10.1109/WICSA.2001.948419,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948419,No,Yes,No,,
568,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,R. W. Schwanke,"Layers, decisions, patterns, styles, and architectures",10.1109/WICSA.2001.948423,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948423,No,Yes,No,,
569,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,B. Geppert; F. Rossler,Collaboration-based design - exemplified by the Internet Session Initiation Protocol (SIP),10.1109/WICSA.2001.948425,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948425,No,Yes,No,,
570,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,B. Mitchell; M. Traverso; S. Mancoridis,An architecture for distributing the computation of software clustering algorithms,10.1109/WICSA.2001.948427,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948427,No,Yes,No,,
571,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,Lei Ding; N. Medvidovic,"Focus: a light-weight, incremental approach to software architecture recovery and evolution",10.1109/WICSA.2001.948429,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948429,No,Yes,No,,
572,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,P. K. Laine,The role of SW architecture in solving fundamental problems in object-oriented development of large embedded SW systems,10.1109/WICSA.2001.948400,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948400,No,Yes,No,,
573,Proceedings Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2001,J. van Gurp; J. Bosch; M. Svahnberg,On the notion of variability in software product lines,10.1109/WICSA.2001.948406,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948406,No,Yes,No,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
