ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Included?,Ivano's notes,Mohamed?s answer
400,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,M. Schumacher; C. Atkinson,An Enhanced Graph-Based Infrastructure for Software Search Engines,10.1109/MSR.2015.46,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180100,Yes,No,No,,
401,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,P. Abate; R. Di Cosmo; L. Gesbert; F. Le Fessant; R. Treinen; S. Zacchiroli,Mining Component Repositories for Installability Issues,10.1109/MSR.2015.10,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180064,Yes,No,No,,
402,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,V. S. Sinha; D. Saha; P. Dhoolia; R. Padhye; S. Mani,Detecting and Mitigating Secret-Key Leaks in Source Code Repositories,10.1109/MSR.2015.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180102,Yes,No,No,,
403,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,Y. Jiang; B. Adams,Co-evolution of Infrastructure and Source Code - An Empirical Study,10.1109/MSR.2015.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180066,Yes,No,No,,
404,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,M. B. Zanjani; H. Kagdi; C. Bird,Using Developer-Interaction Trails to Triage Change Requests,10.1109/MSR.2015.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180070,Yes,No,No,,
405,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,Z. Lin; J. Whitehead,Why Power Laws? An Explanation from Fine-Grained Code Changes,10.1109/MSR.2015.14,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180068,Yes,No,No,,
406,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,M. Linares-V?≠squez; M. White; C. Bernal-C?≠rdenas; K. Moran; D. Poshyvanyk,Mining Android App Usages for Generating Actionable GUI-Based Execution Scenarios,10.1109/MSR.2015.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180072,Yes,No,No,,
407,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,F. Calefato; F. Lanubile; M. C. Marasciulo; N. Novielli,Mining Successful Answers in Stack Overflow,10.1109/MSR.2015.56,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180110,Yes,No,No,,
408,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,R. Coelho; L. Almeida; G. Gousios; A. van Deursen,Unveiling Exception Handling Bug Hazards in Android Based on GitHub and Google Code Issues,10.1109/MSR.2015.20,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180074,Yes,No,No,,
409,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,S. A. Chowdhury; A. Hindle,Mining StackOverflow to Filter Out Off-Topic IRC Discussion,10.1109/MSR.2015.54,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180108,Yes,No,No,,
410,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,V. J. Hellendoorn; P. T. Devanbu; A. Bacchelli,Will They Like This? Evaluating Code Contributions with Language Models,10.1109/MSR.2015.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180076,Yes,No,No,,
411,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,K. Blincoe; F. Harrison; D. Damian,Ecosystems in GitHub and a Method for Ecosystem Identification Using Reference Coupling,10.1109/MSR.2015.26,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180080,Yes,No,No,,
412,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,Y. Tao; S. Kim,Partitioning Composite Code Changes to Facilitate Code Review,10.1109/MSR.2015.24,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180078,Yes,No,No,,
413,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,W. Wang; H. Malik; M. W. Godfrey,Recommending Posts concerning API Issues in Developer Q&A Sites,10.1109/MSR.2015.28,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180082,Yes,No,No,,
414,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,E. Kouroshfar; M. Mirakhorli; H. Bagheri; L. Xiao; S. Malek; Y. Cai,A Study on the Role of Software Architecture in the Evolution and Quality of Software,10.1109/MSR.2015.30,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180084,Yes,Yes,Yes,Ok,
415,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,F. Camilo; A. Meneely; M. Nagappan,Do Bugs Foreshadow Vulnerabilities? A Study of the Chromium Project,10.1109/MSR.2015.32,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180086,Yes,No,No,,
416,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,W. Wang; G. Poo-Caama?Òo; E. Wilde; D. M. German,What Is the Gist? Understanding the Use of Public Gists on GitHub,10.1109/MSR.2015.36,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180090,Yes,No,No,,
417,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,T. Barik; K. Lubick; J. Smith; J. Slankas; E. Murphy-Hill,"Fuse: A Reproducible, Extendable, Internet-Scale Corpus of Spreadsheets",10.1109/MSR.2015.70,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180124,Yes,No,No,,
418,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,G. Burlet; A. Hindle,An Empirical Study of End-User Programmers in the Computer Music Community,10.1109/MSR.2015.34,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180088,Yes,No,No,,
419,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,M. White; C. Vendome; M. Linares-Vasquez; D. Poshyvanyk,Toward Deep Learning Software Repositories,10.1109/MSR.2015.38,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180092,Yes,No,No,,
420,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,H. Altinger; S. Siegl; Y. Dajsuren; F. Wotawa,A Novel Industry Grade Dataset for Fault Prediction Based on Model-Driven Developed Automotive Embedded Software,10.1109/MSR.2015.72,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180126,Yes,No,No,,
421,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,M. Ohira; Y. Kashiwa; Y. Yamatani; H. Yoshiyuki; Y. Maeda; N. Limsettho; K. Fujino; H. Hata; A. Ihara; K. Matsumoto,A Dataset of High Impact Bugs: Manually-Classified Issue Reports,10.1109/MSR.2015.78,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180132,Yes,No,No,,
422,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,Y. Yu; H. Wang; V. Filkov; P. Devanbu; B. Vasilescu,Wait for It: Determinants of Pull Request Evaluation Latency on GitHub,10.1109/MSR.2015.42,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180096,Yes,No,No,,
423,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,M. Hashimoto; M. Terai; T. Maeda; K. Minami,Extracting Facts from Performance Tuning History of Scientific Applications for Predicting Effective Optimization Patterns,10.1109/MSR.2015.9,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180063,Yes,No,No,,
424,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,S. M. Donadelli; Y. C. Zhu; P. C. Rigby,Organizational Volatility and Post-release Defects: A Replication Case Study Using Data from Google Chrome,10.1109/MSR.2015.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180101,Yes,No,No,,
425,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,B. Ray; M. Nagappan; C. Bird; N. Nagappan; T. Zimmermann,The Uniqueness of Changes: Characteristics and Applications,10.1109/MSR.2015.11,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180065,Yes,No,No,,
426,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,L. Ponzanelli; A. Mocci; M. Lanza,Summarizing Complex Development Artifacts by Mining Heterogeneous Data,10.1109/MSR.2015.49,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180103,Yes,No,No,,
427,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,I. Moura; G. Pinto; F. Ebert; F. Castor,Mining Energy-Aware Commits,10.1109/MSR.2015.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180067,Yes,No,No,,
428,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,T. M. Ahmed; W. Shang; A. E. Hassan,An Empirical Study of the Copy and Paste Behavior during Development,10.1109/MSR.2015.17,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180071,Yes,No,No,,
429,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,L. Martie; A. van der Hoek,Sameness: An Experiment in Code Search,10.1109/MSR.2015.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180069,Yes,No,No,,
430,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,W. Martin; M. Harman; Y. Jia; F. Sarro; Y. Zhang,The App Sampling Problem for App Store Mining,10.1109/MSR.2015.19,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180073,Yes,No,No,,
431,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,H. Malik; P. Zhao; M. Godfrey,Going Green: An Exploratory Analysis of Energy-Related Questions,10.1109/MSR.2015.53,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180107,Yes,No,No,,
432,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,Y. Jin; X. Yang; R. G. Kula; E. Choi; K. Inoue; H. Iida,Quick Trigger on Stack Overflow: A Study of Gamification-Influenced Member Tendencies,10.1109/MSR.2015.57,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180111,Yes,No,No,,
433,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,L. B. L. de Souza; M. de Almeida Maia,Do software categories impact coupling metrics?,10.1109/MSR.2013.6624030,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624030,Yes,Yes,Yes,Ok,
434,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,A. Lamkanfi; J. P??rez; S. Demeyer,The Eclipse and Mozilla defect tracking dataset: A genuine dataset for mining bug information,10.1109/MSR.2013.6624028,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624028,Yes,No,No,,
435,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,M. Goeminne; M. Claes; T. Mens,A historical dataset for the Gnome ecosystem,10.1109/MSR.2013.6624032,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624032,Yes,No,No,,
436,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,G. Gousios,The GHTorent dataset and tool suite,10.1109/MSR.2013.6624034,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624034,Yes,No,No,,
437,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,C. Iacob; R. Harrison,Retrieving and analyzing mobile apps feature requests from online reviews,10.1109/MSR.2013.6624001,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624001,Yes,No,No,,
438,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,K. Hamasaki; R. G. Kula; N. Yoshida; A. E. C. Cruz; K. Fujiwara; H. Iida,Who does what during a code review? Datasets of OSS peer review repositories,10.1109/MSR.2013.6624003,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624003,Yes,No,No,,
439,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,M. Squire,Project roles in the Apache Software Foundation: A dataset,10.1109/MSR.2013.6624042,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624042,Yes,No,No,,
440,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,S. Grant; B. Betts,Encouraging user behaviour with achievements: An empirical study,10.1109/MSR.2013.6624007,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624007,Yes,No,No,,
441,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,C. G??mez; B. Cleary; L. Singer,A study of innovation diffusion through link sharing on stack overflow,10.1109/MSR.2013.6624011,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624011,Yes,No,No,,
442,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,A. K. Saha; R. K. Saha; K. A. Schneider,A discriminative model approach for suggesting tags automatically for Stack Overflow questions,10.1109/MSR.2013.6624009,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624009,Yes,No,No,,
443,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,S. Butler; M. Wermelinger; Y. Yu; H. Sharp,INVocD: Identifier name vocabulary dataset,10.1109/MSR.2013.6624056,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624056,Yes,No,No,,
444,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,S. Raemaekers; A. van Deursen; J. Visser,"The Maven repository dataset of metrics, changes, and dependencies",10.1109/MSR.2013.6624031,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624031,Yes,No,No,,
445,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,M. Mukadam; C. Bird; P. C. Rigby,Gerrit software code review data from Android,10.1109/MSR.2013.6624002,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624002,Yes,No,No,,
446,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,M. Squire,Apache-affiliated Twitter screen names: A dataset,10.1109/MSR.2013.6624043,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624043,Yes,No,No,,
447,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,V. S. Sinha; S. Mani; M. Gupta,Exploring activeness of users in QA forums,10.1109/MSR.2013.6624010,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624010,Yes,No,No,,
448,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,P. Morrison; E. Murphy-Hill,Is programming knowledge related to age? An exploration of stack overflow,10.1109/MSR.2013.6624008,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624008,Yes,No,No,,
449,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,S. Subramanian; R. Holmes,Making sense of online code snippets,10.1109/MSR.2013.6624012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624012,Yes,No,No,,
450,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,G. C. Murphy,"What is software development productivity, anyway? (Keynote)",10.1109/MSR.2013.6623996,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6623996,Yes,No,No,,
451,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,A. C. MacLean; C. D. Knutson,Apache commits: Social network dataset,10.1109/MSR.2013.6624020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624020,Yes,No,No,,
452,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,A. Alipour; A. Hindle; E. Stroulia,A contextual approach towards more accurate duplicate bug report detection,10.1109/MSR.2013.6624026,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624026,Yes,No,No,,
453,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,S. Wang; F. Khomh; Y. Zou,Improving bug localization using correlations in crash reports,10.1109/MSR.2013.6624036,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624036,Yes,No,No,,
454,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,X. Xia; D. Lo; X. Wang; B. Zhou,Tag recommendation in software information sites,10.1109/MSR.2013.6624040,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624040,Yes,No,No,,
455,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,K. Dullemond; B. van Gameren; M. Storey; A. van Deursen,Fixing the É??Out of sight out of mindÉ?? problem one year of mood-based microblogging in a distributed software team,10.1109/MSR.2013.6624038,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624038,Yes,No,No,,
456,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,J. C. Campbell; C. Zhang; Z. Xu; A. Hindle; J. Miller,Deficient documentation detection a methodology to locate deficient project documentation using topic analysis,10.1109/MSR.2013.6624005,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624005,Yes,No,No,,
457,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,B. Sisman; A. C. Kak,Assisting code search with automatic Query Reformulation for bug localization,10.1109/MSR.2013.6624044,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624044,Yes,No,No,,
458,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,W. M. Khoo; A. Mycroft; R. Anderson,Rendezvous: A search engine for binary code,10.1109/MSR.2013.6624046,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624046,Yes,No,No,,
459,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,G. Ghezzi; H. C. Gall,Replicating mining studies with SOFAS,10.1109/MSR.2013.6624050,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624050,Yes,No,No,,
460,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,A. Bosu; C. S. Corley; D. Heaton; D. Chatterji; J. C. Carver; N. A. Kraft,Building reputation in StackOverflow: An empirical investigation,10.1109/MSR.2013.6624013,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624013,Yes,No,No,,
461,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,R. Shokripour; J. Anvik; Z. M. Kasirun; S. Zamani,Why so complicated? Simple term filtering and weighting for location-based bug report assignment recommendation,10.1109/MSR.2013.6623997,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6623997,Yes,No,No,,
462,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,H. Hemmati; S. Nadi; O. Baysal; O. Kononenko; W. Wang; R. Holmes; M. W. Godfrey,The MSR Cookbook: Mining a decade of research,10.1109/MSR.2013.6624048,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624048,Yes,No,No,,
463,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,M. J. Howard; S. Gupta; L. Pollock; K. Vijay-Shanker,"Automatically mining software-based, semantically-similar words from comment-code mappings",10.1109/MSR.2013.6624052,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624052,Yes,No,No,,
